img,inpainted,ssim,mse,psnr
000270.jpg,000270_triangle_random_inpainted.jpg,0.1045060246282852,1719.01551386455,15.778005647187497
000271.jpg,000271_triangle_random_inpainted.jpg,0.1084217789147825,1185.272368827956,17.39262200659343
000272.jpg,000272_triangle_random_inpainted.jpg,0.2479962875651413,2417.872779438546,14.296469148978996
000273.jpg,000273_triangle_random_inpainted.jpg,0.1383070286776445,1715.0426330618836,15.7880544052796
000274.jpg,000274_triangle_random_inpainted.jpg,0.1778904264888348,1332.0262172284645,16.88567588071465
000275.jpg,000275_triangle_random_inpainted.jpg,0.13833172244249,1134.9605796653266,17.58099583330957
000276.jpg,000276_triangle_random_inpainted.jpg,0.1426547830416086,1852.3553327835616,15.453560608843764
000277.jpg,000277_triangle_random_inpainted.jpg,0.1599483602896758,2073.659425145174,14.963429308619984
000278.jpg,000278_triangle_random_inpainted.jpg,0.1838633382955629,1600.149211421503,16.089198790397525
000279.jpg,000279_triangle_random_inpainted.jpg,0.1576647701416596,1279.7927533243997,17.05940714169184
000280.jpg,000280_triangle_random_inpainted.jpg,0.1155862165175059,1569.042040339484,16.17445780797318
000281.jpg,000281_triangle_random_inpainted.jpg,0.2340670507501494,1325.7383259457788,16.906225493274718
000282.jpg,000282_triangle_random_inpainted.jpg,0.1599715315957085,1209.628921417036,17.30428198896567
000283.jpg,000283_triangle_random_inpainted.jpg,0.1547996657445483,1729.4570061505688,15.751705908307144
000284.jpg,000284_triangle_random_inpainted.jpg,0.150465707191413,1289.7811823523348,17.025643244893814
000285.jpg,000285_triangle_random_inpainted.jpg,0.1933039143279276,1136.6969212795932,17.574356771494003
000286.jpg,000286_triangle_random_inpainted.jpg,0.1020026567435257,1572.852927533244,16.163922458396193
000287.jpg,000287_triangle_random_inpainted.jpg,0.1096476611481561,1392.298448613545,16.69348021647161
000288.jpg,000288_triangle_random_inpainted.jpg,0.1654036597340769,1192.5587997800917,17.366005594949815
000289.jpg,000289_triangle_random_inpainted.jpg,0.487490978769288,2170.6535666426144,14.764898446916828
000290.jpg,000290_triangle_random_inpainted.jpg,0.1377172601283902,1693.287229838848,15.84349727771662
000291.jpg,000291_triangle_random_inpainted.jpg,0.3429521784139804,1538.6658162388758,16.25936055476422
000292.jpg,000292_triangle_random_inpainted.jpg,0.2364804482040414,1522.7961464453836,16.304385917403057
000293.jpg,000293_triangle_random_inpainted.jpg,0.1576325720690671,850.5351080644607,18.83388115907005
000294.jpg,000294_triangle_random_inpainted.jpg,0.1317729901805442,1988.904331168608,15.14466467358766
000295.jpg,000295_triangle_random_inpainted.jpg,0.2055895989047851,1694.242466412397,15.841047976774638
000296.jpg,000296_triangle_random_inpainted.jpg,0.1136180103496193,1651.0381833487957,15.953232436160636
000297.jpg,000297_triangle_random_inpainted.jpg,0.2389005295723274,1288.3106724392674,17.030597563405784
000298.jpg,000298_triangle_random_inpainted.jpg,0.2008055446837031,994.8606415146204,18.15318111137225
000299.jpg,000299_triangle_random_inpainted.jpg,0.1302532339825661,1461.197634264509,16.483714004670272
000300.jpg,000300_triangle_random_inpainted.jpg,0.145282539295888,1858.1909511046968,15.439900200208532
000301.jpg,000301_triangle_random_inpainted.jpg,0.166158169049241,1245.4120279696251,17.177673051227956
000302.jpg,000302_triangle_random_inpainted.jpg,0.173928396771288,1391.2574562759853,16.696728559701853
000303.jpg,000303_triangle_random_inpainted.jpg,0.1452253630865491,1725.5680256330963,15.761482760727745
000304.jpg,000304_triangle_random_inpainted.jpg,0.127917516594995,1529.847515720029,16.28432215267031
